A00.png;1;268;77;$PARB
A01.png;1;327;110;$PARB
A02.png;1;282;100;$PARB
A03.png;1;296;103;$PARB
A04ENG.png;0
A05.png;0
A06.png;0
A07.png;1;228;96;PARBLEAU!@POULETBITE!
A08.png;1;293;132;$PARB
A09.png;1;286;136;$PARB
A10.png;0
A11.png;0
A12.png;0
A13.png;0
A14.png;1;330;168;$PARB
A15.png;0
A16.png;0
A17.png;0
A18.png;0
A19.png;1;122;108;$PARB
A20ENG.png;0
A21.png;0
A22.png;1;123;110;$PARB
A23.png;1;188;102;$PARB
A24.png;1;104;110;$PARB
A26.png;1;91;91;$PARB
A27.png;1;90;113;$PARB
A28.png;1;157;204;$PARB
A29.png;1;126;65;$PARB
A30.png;1;309;87;$PARB
A31.png;2;113;111;281;309;$PARB;$PARB
A32.png;2;109;91;134;213;$PARB;$PARB
ART00ENG.png;1;62;90;$PARB
ART01.png;1;70;80;$PARB
ART02.png;0
ART03.png;1;54;66;$PARB
B00.0.png;2;40;48;288;78;$PARB;$PARB
B00.1.png;2;159;45;315;122;$PARB;$PARB
B00.2.png;2;48;32;330;55;$PARB;$PARB
B00.3.png;2;90;85;286;120;$PARB;$PARB
B01.png;2;160;38;250;80;$PARB;$PARB
B03.png;2;188;79;270;172;$PARB;$PARB
B04ENG.png;0
B05.png;2;171;102;200;220;$PARB;$PARB
B06.png;2;179;80;245;165;$PARB;$PARB
B07.png;1;297;89;$PARB
B08.png;1;80;106;PARBLEAU!@POULETBITE!
B09.0.png;0
B09.1.png;0
B10.png;0
B11.png;2;182;97;247;202;$PARB;$PARB
B12.png;1;288;130;$PARB
B13.png;0
B14.png;0
B15.png;0
B16.png;0
B20.png;2;145;81;335;139;$PARB;$PARB
B21.0.png;1;110;81;$PARB
B21.2.png;1;110;81;$PARB
B22.png;1;189;100;$PARB
B23.png;0
B24ENG.png;0
B25.0.png;1;131;87;$PARB
B25.1.png;1;131;87;$PARB
B26.0.png;0
B26.1.png;0
B27.png;1;157;119;$PARB
B28.png;2;118;43;470;92;$PARB;$PARB
B29.png;2;160;61;106;152;$PARB;$PARB
B30.png;0
B31.png;2;91;134;335;112;$PARB;$PARB
B32.png;2;135;157;290;109;$PARB;$PARB
Q00.png;0
Q01.png;1;200;183;$PARB
Q02.1.png;0
Q03.png;0
Q04ENG.png;2;290;226;247;349;$PARB;$PARB
Q05.png;1;190;89;$PARB
Q06.png;2;150;80;260;188;$PARB;$PARB
Q07.png;0
Q08ENG.png;1;220;257;$PARB
Q09.png;1;125;119;$PARB
Q10.png;1;190;156;$PARB
Q11.png;1;247;137;$PARB
Q12.png;1;135;127;$PARB
Q13.png;1;256;184;$PARB
Q14.png;0
Q15.png;1;213;89;$PARB
Q16.png;2;111;97;259;148;$PARB;$PARB
Q17.png;1;105;100;$PARB
Q18.png;2;201;105;375;159;$PARB;$PARB
Q19.png;2;110;143;366;192;$PARB;$PARB
Q20.png;1;170;129;$PARB
Q21.png;1;201;129;$PARB
U00.png;1;63;153;$PARB
