000,A00,B00.0,B00.1,B00.2,B20
A00,A01,A02,A03,A04,B04,B24
A01,A05,A07
A02,A05,A07
A03,A06
A04,A05,A06,A07
A05,A08,A09
A06,A10,A11
A07,A12
A08,END
A09,END
A10,END
A11,END
A12,END
B00.0,B01,B02,B03,B04,B24,A04
B00.1,B01,B02,B03,B04,B24,A04
B00.2,B01,B02,B03,B04,B24,A04
B01,B05,B06,B08
B02,B05,B06,B08
B03,B07
B04,B05,B07,B06,B08
B05,B09,B10,B11,B15
B06,B10,A08,A09,B12,B09
B07,B13,B14
B08,B16
B09,END
B10,END
B11,END
B12,END
B13,END
B14,END
B15,END
B16,END
B20,B21.0,B22,B24,B25.0,B26.0,A04,B04
B21.0,B21.1,B26.1,B25.1
B22,B21.1,B26.1,B25.1
B24,A05,A06,A07,B06,B07,B06,B08,B21.1,B26.1,B25.1
B25.0,B21.1,B26.1,B25.1
B26.0,B21.1,B26.1,B25.1
B21.1,B21.2,B23,B27
B25.1,B21.2,B23,B27
B26.1,B21.2,B23,B27
B21.2,END
B23,END
B27,END
